date,GOOG,AAPL,FB,BABA,AMZN,GE,AMD,WMT,BAC,GM,T,UAA,SHLD,XOM,RRC,BBY,MA,PFE,JPM,SBUX,portfolio total
2016-03-14,0.0,0.0,0.0,0.0,334.74487048090003,0.0,0.0193936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2820114198,19.81455282856,0.0,4.3615197556,0.0,362.2223480848601
2016-03-15,0.0,0.0,0.0,0.0,336.8758280764,0.0,0.0177537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.14546689734,19.92380000198,0.0,4.3674218733200005,0.0,364.33027054904
2016-03-16,0.0,0.0,0.0,0.0,335.2703230764,0.0,0.0187519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1702034403,20.068729125900003,0.0,4.3467654358,0.0,362.8747729784
2016-03-17,0.0,0.0,0.0,0.0,326.61226196764005,0.0,0.019964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18999261201,20.380874171560002,0.0,4.33422408856,0.0,354.53731683977
2016-03-18,0.0,0.0,0.0,0.0,322.31535552494,0.0,0.0208909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.21769716,20.581538082839998,0.0,4.46185302824,0.0,350.59733469601997
2016-03-21,0.0,0.0,0.0,0.0,323.42459192359996,0.0,0.019964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18702377154,20.59045579388,0.0,4.4603773234,0.0,351.68241281241995
2016-03-22,0.0,0.0,0.0,0.0,327.21942192359995,0.0,0.0198927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.14447763195,20.458909583,0.0,4.44414706488,0.0,355.2868489034299
2016-03-23,0.0,0.0,0.0,0.0,332.5613895191,0.0,0.0191084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.10885728996,20.54140316998,0.0,4.42201500048,0.0,360.65277337951994
2016-03-24,0.0,0.0,0.0,0.0,340.33787600584003,0.0,0.0198927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0959947512899997,20.4923555326,0.0,4.38807854472,0.0,368.33419753445
2016-03-28,0.0,0.0,0.0,0.0,338.5397004809,0.0,0.0198214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.10489949739,20.34297027308,0.0,4.38217736252,0.0,366.3895690138901
2016-03-29,0.0,0.0,0.0,0.0,346.7073364427,0.0,0.020391799999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13656225567,20.686328894,0.0,4.3548807599599995,0.0,374.90550015233003
2016-03-30,0.0,0.0,0.0,0.0,349.52719696764,0.0,0.020391799999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1236990904199997,20.91597876606,0.0,4.40504661668,0.0,377.99231324080006
2016-03-31,0.0,0.0,0.0,0.0,346.5789135573,0.0,0.020320500000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2097815748599996,21.06982220112,0.0,4.36889781204,0.0,375.24773564532006
2016-04-01,0.0,0.0,0.0,0.0,349.41627,0.0,0.020177900000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17811902544,21.375278510180003,0.0,4.41685077416,0.0,378.4066962097801
2016-04-04,0.0,0.0,0.0,0.0,346.31618696764,0.0,0.020177900000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.15635121852,21.192450700960002,0.0,4.3997571866,0.0,375.0849239737201
2016-04-05,0.0,0.0,0.0,0.0,342.2002635573,0.0,0.0196788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08906822268,21.03637965142,0.0,4.33732853372,0.0,370.68271876512
2016-04-06,0.0,0.0,0.0,0.0,351.50635552494,0.0,0.019964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08214221622,21.1681921878,0.0,4.37077228228,0.0,380.14742621124
2016-04-07,0.0,0.0,0.0,0.0,345.28865851326,0.0,0.018823200000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99012340843,20.89116176266,0.0,4.2600350137600005,0.0,373.44880189810993
2016-04-08,0.0,0.0,0.0,0.0,347.13935798832,0.0,0.0195362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.97923940054,20.9537185627,0.0,4.29124949612,0.0,375.38310164767995
2016-04-11,0.0,0.0,0.0,0.0,347.91584851325996,0.0,0.0196788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0217857489899997,20.88222841208,0.0,4.32543667124,0.0,376.16497814557
2016-04-12,0.0,0.0,0.0,0.0,352.14269947506,0.0,0.0200353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04948998369,20.9693547028,0.0,4.40570296192,0.0,380.58728242347
2016-04-13,0.0,0.0,0.0,0.0,358.94421648674,0.0,0.019964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1820770268699996,21.3916030167,0.0,4.5922465074800005,0.0,388.13010703779
2016-04-14,0.0,0.0,0.0,0.0,362.406265,0.0,0.0193936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.19889756697,21.485437083460003,0.0,4.65170262352,0.0,391.76169587395003
2016-04-15,0.0,0.0,0.0,0.0,365.4071085573,0.0,0.019251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2058233645699996,21.59937407894,0.0,4.5981922828,0.0,394.82974928361
2016-04-18,0.0,0.0,0.0,0.0,370.93002298832,0.0,0.0196788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.24342223734,21.82055230684,0.0,4.6279203798,0.0,400.6415967123
2016-04-19,0.0,0.0,0.0,0.0,366.58059201168004,0.0,0.018680600000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2552958239099996,21.7244838258,0.0,4.70595623488,0.0,396.28500849627
2016-04-20,0.0,0.0,0.0,0.0,369.5522159618,0.0,0.019251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2770639441199996,21.87193431556,0.0,4.77433058512,0.0,399.49479580660005
2016-04-21,0.0,0.0,0.0,0.0,368.39042,0.0,0.018680600000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25133907564,21.79150900108,0.0,4.72676601972,0.0,398.17871469643995
2016-04-22,0.0,0.0,0.0,0.0,362.26031,0.0,0.0284487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.28695941763,21.77139745928,0.0,4.75426422684,0.0,392.10137980375004
2016-04-25,0.0,0.0,0.0,0.0,365.58809100584,0.0,0.024598500000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.21274989318,21.666397440940003,0.0,4.72676601972,0.0,395.21860285968
2016-04-26,0.0,0.0,0.0,0.0,360.1468845191,0.0,0.026095800000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.28003257573,21.7311884286,0.0,4.75129176796,0.0,389.93549309139
2016-04-27,0.0,0.0,0.0,0.0,354.12770148674,0.0,0.0265949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.31268470383,21.9791737347,0.0,4.76466947008,0.0,384.21082429535
2016-04-28,0.0,0.0,0.0,0.0,351.45964,0.0,0.0257393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2305596986699996,21.7110802867,0.0,4.72676601972,0.0,381.15378530508997
2016-04-29,0.0,0.0,0.0,0.0,385.08184956314,0.0,0.025311499999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17416123287,21.668633441839997,0.0,4.69703792272,0.0,414.64699366056993
2016-05-02,0.0,0.0,0.0,0.0,399.24529298832,0.0,0.0266662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1929608259,21.84289282308,0.0,4.74088660268,0.0,429.04869943998
2016-05-03,0.0,0.0,0.0,0.0,391.93004648674,0.0,0.025668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.14051983938,21.547992070219998,0.0,4.64947312344,0.0,421.29369951978
2016-05-04,0.0,0.0,0.0,0.0,391.68485201168,0.0,0.025668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11677308396,21.503309224459997,0.0,4.57589580076,0.0,420.90649812086
2016-05-05,0.0,0.0,0.0,0.0,384.78993956313997,0.0,0.026095800000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1276568829899998,21.48990387208,0.0,4.5513702864,0.0,413.98496640460996
2016-05-06,0.0,0.0,0.0,0.0,393.46549600584,0.0,0.026238400000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1642665948,21.59937407894,0.0,4.57812592452,0.0,422.8335010041
2016-05-09,0.0,0.0,0.0,0.0,396.851645,0.0,0.0260245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23154927735,21.6083126427,0.0,4.54914078632,0.0,426.26667220637
2016-05-10,0.0,0.0,0.0,0.0,410.46633148674005,0.0,0.025953200000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2622228746699995,21.813847930700003,0.0,4.6108264804,0.0,440.17918197251004
2016-05-11,0.0,0.0,0.0,0.0,416.3979269236,0.0,0.0260245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11974129785,21.53905690636,0.0,4.593732581,0.0,445.67648220880994
2016-05-12,0.0,0.0,0.0,0.0,419.14188851325997,0.0,0.0255967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.09203674986,21.41394534622,0.0,4.59076012212,0.0,448.2642274314599
2016-05-13,0.0,0.0,0.0,0.0,414.46548447506,0.0,0.0261671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.06235325337,21.304471512800003,0.0,4.54839782752,0.0,443.40687416875
2016-05-16,0.0,0.0,0.0,0.0,414.89750543686,0.0,0.0270227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13854089088,21.48097029484,0.0,4.5825850806,0.0,444.12662440317996
2016-05-17,0.0,0.0,0.0,0.0,405.9125430764,0.0,0.0270227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.15536163984,21.35808952242,0.0,4.5825850806,0.0,435.03560201926
2016-05-18,0.0,0.0,0.0,0.0,407.18526600584,0.0,0.0273792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04256408166,21.36478868538,0.0,4.75946688744,0.0,436.37946486031996
2016-05-19,0.0,0.0,0.0,0.0,407.80995807640005,0.0,0.0268801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11974129785,21.1570212497,0.0,4.71115912936,0.0,436.82475985331007
2016-05-20,0.0,0.0,0.0,0.0,410.30868899416,0.0,0.027593100000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.19988714565,21.329048029939997,0.0,4.72007736356,0.0,439.58529463330996
2016-05-23,0.0,0.0,0.0,0.0,406.776585,0.0,0.0288052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.26519129742,21.24191652604,0.0,4.71636140016,0.0,436.0288594236201
2016-05-24,0.0,0.0,0.0,0.0,411.12605100584,0.0,0.029946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.02277490995,21.554691233179998,0.0,4.796627379,0.0,440.53009052796995
2016-05-25,0.0,0.0,0.0,0.0,413.54888298832,0.0,0.029803399999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17317186305,21.547992070219998,0.0,4.869461197160001,0.0,443.16931151874996
2016-05-26,0.0,0.0,0.0,0.0,417.37874043686,0.0,0.031015499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1612982764799997,21.53235230356,0.0,4.83304413216,0.0,446.9364506490601
2016-05-27,0.0,0.0,0.0,0.0,415.81995096180003,0.0,0.032798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16921386162,21.7110802867,0.0,4.862772541,0.0,445.59581565112006
2016-05-31,0.0,0.0,0.0,0.0,421.97924495596004,0.0,0.032584100000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18306618783,21.4251146977,0.0,4.85088036668,0.0,451.47089030817
2016-06-01,0.0,0.0,0.0,0.0,420.02346196764006,0.0,0.0315859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18801335022,21.53905690636,0.0,4.88209539476,0.0,449.66421351898
2016-06-02,0.0,0.0,0.0,0.0,425.1610709618,0.0,0.030231200000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2117603144999998,21.64405511142,0.0,4.8910139408,0.0,454.93813152852005
2016-06-03,0.0,0.0,0.0,0.0,423.58474995596004,0.0,0.0296608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.20087641104,21.45415619018,0.0,4.80405899396,0.0,453.07350235114
2016-06-06,0.0,0.0,0.0,0.0,424.2794969236,0.0,0.0318711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.099952335,21.5904371018,0.0,4.85162418304,0.0,453.85338164343995
2016-06-07,0.0,0.0,0.0,0.0,422.53388096180004,0.0,0.0321563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1256779344899996,21.59937407894,0.0,4.83527316448,0.0,452.12636243971
2016-06-08,0.0,0.0,0.0,0.0,424.22697355729997,0.0,0.0317998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.10885728996,21.89204064418,0.0,4.84939398132,0.0,454.10906527275995
2016-06-09,0.0,0.0,0.0,0.0,424.81663701168003,0.0,0.032227599999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.97824982186,21.675334418080002,0.0,4.81223434732,0.0,454.31468319894003
2016-06-10,0.0,0.0,0.0,0.0,419.13020043686004,0.0,0.030801600000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9402976624,21.2709598318,0.0,4.74460342364,0.0,448.1168629547
2016-06-13,0.0,0.0,0.0,0.0,417.57141096180004,0.0,0.031372000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.93030976834,21.04308244094,0.0,4.70224027148,0.0,446.27841544256
2016-06-14,0.0,0.0,0.0,0.0,419.94171899416,0.0,0.0313007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.91333143451,21.02520871332,0.0,4.6137994849999995,0.0,448.52535932699
2016-06-15,0.0,0.0,0.0,0.0,416.9992790382,0.0,0.0315146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.93030976834,20.8531835197,0.0,4.60562444348,0.0,445.41991136971996
2016-06-16,0.0,0.0,0.0,0.0,418.8966940382,0.0,0.0338675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.96326860735,21.0185093237,0.0,4.6242047282400005,0.0,447.53654419749
2016-06-17,0.0,0.0,0.0,0.0,412.40461855729995,0.0,0.0375038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.02618914437,20.842010541660002,0.0,4.62866326064,0.0,440.93898530396996
2016-06-20,0.0,0.0,0.0,0.0,416.85332403819996,0.0,0.036363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0341791881,21.07883012284,0.0,4.63535222864,0.0,445.6380485777799
2016-06-21,0.0,0.0,0.0,0.0,417.91003648674,0.0,0.038858500000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.00221932647,21.248619315560003,0.0,4.6784579498,0.0,446.87819157857007
2016-06-22,0.0,0.0,0.0,0.0,414.86247798832,0.0,0.035792599999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0012207668099995,21.01403573528,0.0,4.66062085772,0.0,443.57414794812996
2016-06-23,0.0,0.0,0.0,0.0,421.56475552494,0.0,0.0371473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.03917313513,21.38266603956,0.0,4.760210314,0.0,450.78395231363
2016-06-24,0.0,0.0,0.0,0.0,408.06684004404,0.0,0.034794399999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.01120824315,20.43540539432,0.0,4.4294852836,0.0,435.97773336511005
2016-06-27,0.0,0.0,0.0,0.0,403.62978644270004,0.0,0.0336536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9333067004799998,19.89921645838,0.0,4.28158830312,0.0,430.77755150468
2016-06-28,0.0,0.0,0.0,0.0,413.31537600584,0.0,0.0365056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99822467011,20.20082181404,0.0,4.42353943032,0.0,440.97446752031
2016-06-29,0.0,0.0,0.0,0.0,417.78157798832,0.0,0.0365769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0461643059099996,20.5828540708,0.0,4.54839782752,0.0,445.99557109255
2016-06-30,0.0,0.0,0.0,0.0,417.7932654809,0.0,0.0366482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05615146896,19.67356985524,0.0,4.61825832924,0.0,445.17789333434
2016-07-01,0.0,0.0,0.0,0.0,423.66649351326,0.0,0.0361491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13205610117,19.8500634241,0.0,4.58829861308,0.0,451.27306075161
2016-07-05,0.0,0.0,0.0,0.0,425.07932798831996,0.0,0.0353648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.03218175549,19.713787725659998,0.0,4.460222105040001,0.0,452.32088437450994
2016-07-06,0.0,0.0,0.0,0.0,430.6314614427,0.0,0.0359352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05914798338,19.4406361331,0.0,4.508157214320001,0.0,457.6753379735
2016-07-07,0.0,0.0,0.0,0.0,430.02430148674,0.0,0.035792599999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05615146896,19.66005049288,0.0,4.53736781284,0.0,457.31366386141997
2016-07-08,0.0,0.0,0.0,0.0,435.41879303236,0.0,0.036363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.09110774058,19.82797019392,0.0,4.6309912242,0.0,463.00522519106
2016-07-11,0.0,0.0,0.0,0.0,440.07185653078,0.0,0.0357213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12106985631,19.870508836080003,0.0,4.66394663132,0.0,467.76310315448995
2016-07-12,0.0,0.0,0.0,0.0,436.81997504404,0.0,0.0366482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1490347482899996,20.15037704442,0.0,4.733602488040001,0.0,464.88963752479
2016-07-13,0.0,0.0,0.0,0.0,433.5622495191,0.0,0.036291699999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13605107082,20.226499898780002,0.0,4.7306065632,0.0,461.6916987519
2016-07-14,0.0,0.0,0.0,0.0,432.72739100584,0.0,0.0368621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1720059020999996,20.47502125578,0.0,4.8025098508,0.0,461.21379011452
2016-07-15,0.0,0.0,0.0,0.0,429.36458196764005,0.0,0.0366482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1340533249199996,20.35859757344,0.0,4.80700315336,0.0,457.7008842193601
2016-07-18,0.0,0.0,0.0,0.0,429.73239148674,0.0,0.039286299999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.19397786967,20.50860750792,0.0,4.7905257616400005,0.0,458.26478892597004
2016-07-19,0.0,0.0,0.0,0.0,431.99761600584003,0.0,0.0385733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16501452246,20.68324541136,0.0,4.78303591056,0.0,460.66748515022005
2016-07-20,0.0,0.0,0.0,0.0,435.36623346922,0.0,0.0385733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17500178994,20.88922336634,0.0,4.7882786426,0.0,464.25731056809997
2016-07-21,0.0,0.0,0.0,0.0,434.61311851325996,0.0,0.0372186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2239399854,20.701155631240002,0.0,4.7703027037600005,0.0,463.34573543366
2016-07-22,0.0,0.0,0.0,0.0,434.86415644270005,0.0,0.0416392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.20995764384,20.969828422200003,0.0,4.79651768928,0.0,463.8820993980201
2016-07-25,0.0,0.0,0.0,0.0,431.7991014427,0.0,0.047771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.24291648285,20.82205811518,0.0,4.7837850282000005,0.0,460.69563206892997
2016-07-26,0.0,0.0,0.0,0.0,429.45216956314,0.0,0.0497674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.31482624984,20.918330590220002,0.0,4.80325811088,0.0,458.53835191408
2016-07-27,0.0,0.0,0.0,0.0,430.08266947506,0.0,0.048840499999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.30983230281,20.98997804288,0.0,4.81823843672,0.0,459.24955875746997
2016-07-28,0.0,0.0,0.0,0.0,439.38876144270006,0.0,0.0486266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.32381433108,21.4959754135,0.0,4.80101161552,0.0,469.0581894028
2016-07-29,0.0,0.0,0.0,0.0,443.00845303235997,0.0,0.048911800000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3557741927099998,21.3235766842,0.0,4.7912746454,0.0,472.52799035466995
2016-08-01,0.0,0.0,0.0,0.0,448.22196096180005,0.0,0.047343199999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.34279093296,21.28551525702,0.0,4.7785414386,0.0,477.67615179038
2016-08-02,0.0,0.0,0.0,0.0,444.04182552494,0.0,0.0446338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.28186782855,21.325816085,0.0,4.76730732464,0.0,473.46145056313
2016-08-03,0.0,0.0,0.0,0.0,440.5739335573,0.0,0.044919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3367979041199995,21.28775284454,0.0,4.84295479716,0.0,470.08635810312
2016-08-04,0.0,0.0,0.0,0.0,444.1527530764,0.0,0.0461311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3407927693399997,21.47358639202,0.0,4.83546463424,0.0,473.84872797200006
2016-08-05,0.0,0.0,0.0,0.0,447.19443192359995,0.0,0.047129300000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4206916401900003,21.690761351,0.0,4.96578943072,0.0,477.31880364550994
2016-08-08,0.0,0.0,0.0,0.0,447.53305803236,0.0,0.0476284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.40970581305,21.66837232952,0.0,4.950808871,0.0,477.60957344593
2016-08-09,0.0,0.0,0.0,0.0,448.55474303235997,0.0,0.047057999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.35177974521,21.65045870974,0.0,4.93358197184,0.0,478.53762145915
2016-08-10,0.0,0.0,0.0,0.0,448.70069803236,0.0,0.0462737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.36875787018,21.5586650363,0.0,4.889391983,0.0,478.56378662183994
2016-08-11,0.0,0.0,0.0,0.0,450.26533096180003,0.0,0.0469154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4576458665699996,21.61240068246,0.0,4.90287344988,0.0,480.28516636071004
2016-08-12,0.0,0.0,0.0,0.0,451.03597803236,0.0,0.047984900000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.48261445299,21.52060360912,0.0,4.89238821968,0.0,480.97956921415
2016-08-15,0.0,0.0,0.0,0.0,448.65982596180004,0.0,0.0495535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4466600394299998,21.59224947516,0.0,4.92234707828,0.0,478.67063605467
2016-08-16,0.0,0.0,0.0,0.0,446.06181995596,0.0,0.0483414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.42668550447,21.40865714176,0.0,4.92159850636,0.0,475.86710250855003
2016-08-17,0.0,0.0,0.0,0.0,446.40628951909997,0.0,0.0476284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3258116592599998,21.40194052598,0.0,4.93508028508,0.0,476.11675038942
2016-08-18,0.0,0.0,0.0,0.0,446.30705004404,0.0,0.0501952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3158246006399996,21.33029307332,0.0,4.93957452316,0.0,475.94293744116
2016-08-19,0.0,0.0,0.0,0.0,442.13272303236,0.0,0.0543306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25490107851,21.31909946922,0.0,4.93283378972,0.0,471.69388796981
2016-08-22,0.0,0.0,0.0,0.0,443.39960192359996,0.0,0.0540454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.27587479971,21.44671856894,0.0,4.928340175320001,0.0,473.10458086756995
2016-08-23,0.0,0.0,0.0,0.0,445.13356600584,0.0,0.0546871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.91806666699,21.5586650363,0.0,4.92609212076,0.0,475.59107692989005
2016-08-24,0.0,0.0,0.0,0.0,442.097695,0.0,0.0529759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9450322682999994,21.38850593446,0.0,4.93957452316,0.0,472.42378362591995
2016-08-25,0.0,0.0,0.0,0.0,443.24780346922,0.0,0.0532611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9460309323899994,21.40194052598,0.0,4.948561440120001,0.0,473.59759746771
2016-08-26,0.0,0.0,0.0,0.0,448.95758,0.0,0.0546871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.94303483569,21.59896586428,0.0,4.95979641164,0.0,479.51406421161005
2016-08-29,0.0,0.0,0.0,0.0,450.29451495596004,0.0,0.0541167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.89709252807,21.66837232952,0.0,5.014472254359999,0.0,480.92856876791006
2016-08-30,0.0,0.0,0.0,0.0,448.12856552494003,0.0,0.053403700000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8851080368399997,21.7377785681,0.0,5.05566725388,0.0,478.86052308376003
2016-08-31,0.0,0.0,0.0,0.0,449.05097543686,0.0,0.052762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8431609077299997,21.634786304040002,0.0,5.05566725388,0.0,479.63735190251003
2016-09-01,0.0,0.0,0.0,0.0,449.9033654809,0.0,0.0524055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8491532055599995,21.856443464519998,0.0,5.0339461946,0.0,480.69531384558
2016-09-02,0.0,0.0,0.0,0.0,450.96592196764004,0.0,0.0535463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.87012650904,21.9168954998,0.0,5.0549189938,0.0,481.86140927028003
2016-09-06,0.0,0.0,0.0,0.0,460.5580804809,0.0,0.0523342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.81919108983,22.11839805308,0.0,5.05117356152,0.0,491.59917738533
2016-09-07,0.0,0.0,0.0,0.0,457.9951019236,0.0,0.0487692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8541467348699996,22.29303255662,0.0,5.03020200968,0.0,489.22125242477
2016-09-08,0.0,0.0,0.0,0.0,457.74990803236,0.0,0.044419900000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7872311237700003,22.38483144324,0.0,5.036942743120001,0.0,489.00333324249
2016-09-09,0.0,0.0,0.0,0.0,443.7849435573,0.0,0.042067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7097563865099996,21.97510836094,0.0,4.992004104399999,0.0,474.50387940914993
